area_code,area_name,level,area_path,source_url,data_cutoff
540630,双湖县,3,西藏自治区/那曲市/双湖县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
542500,阿里地区,2,西藏自治区/阿里地区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
542521,普兰县,3,西藏自治区/阿里地区/普兰县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
542522,札达县,3,西藏自治区/阿里地区/札达县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
542523,噶尔县,3,西藏自治区/阿里地区/噶尔县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
542524,日土县,3,西藏自治区/阿里地区/日土县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
542525,革吉县,3,西藏自治区/阿里地区/革吉县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
542526,改则县,3,西藏自治区/阿里地区/改则县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
542527,措勤县,3,西藏自治区/阿里地区/措勤县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610000,陕西省,1,陕西省,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610100,西安市,2,陕西省/西安市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610102,新城区,3,陕西省/西安市/新城区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610103,碑林区,3,陕西省/西安市/碑林区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610104,莲湖区,3,陕西省/西安市/莲湖区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610111,灞桥区,3,陕西省/西安市/灞桥区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610112,未央区,3,陕西省/西安市/未央区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610113,雁塔区,3,陕西省/西安市/雁塔区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610114,阎良区,3,陕西省/西安市/阎良区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610115,临潼区,3,陕西省/西安市/临潼区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610116,长安区,3,陕西省/西安市/长安区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610117,高陵区,3,陕西省/西安市/高陵区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610118,鄠邑区,3,陕西省/西安市/鄠邑区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610122,蓝田县,3,陕西省/西安市/蓝田县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610124,周至县,3,陕西省/西安市/周至县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610200,铜川市,2,陕西省/铜川市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610202,王益区,3,陕西省/铜川市/王益区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610203,印台区,3,陕西省/铜川市/印台区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610204,耀州区,3,陕西省/铜川市/耀州区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610222,宜君县,3,陕西省/铜川市/宜君县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610300,宝鸡市,2,陕西省/宝鸡市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610302,渭滨区,3,陕西省/宝鸡市/渭滨区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610303,金台区,3,陕西省/宝鸡市/金台区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610304,陈仓区,3,陕西省/宝鸡市/陈仓区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610305,凤翔区,3,陕西省/宝鸡市/凤翔区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610323,岐山县,3,陕西省/宝鸡市/岐山县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610324,扶风县,3,陕西省/宝鸡市/扶风县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610326,眉县,3,陕西省/宝鸡市/眉县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610327,陇县,3,陕西省/宝鸡市/陇县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610328,千阳县,3,陕西省/宝鸡市/千阳县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610329,麟游县,3,陕西省/宝鸡市/麟游县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610330,凤县,3,陕西省/宝鸡市/凤县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610331,太白县,3,陕西省/宝鸡市/太白县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610400,咸阳市,2,陕西省/咸阳市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610402,秦都区,3,陕西省/咸阳市/秦都区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610403,杨陵区,3,陕西省/咸阳市/杨陵区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610404,渭城区,3,陕西省/咸阳市/渭城区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610422,三原县,3,陕西省/咸阳市/三原县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610423,泾阳县,3,陕西省/咸阳市/泾阳县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610424,乾县,3,陕西省/咸阳市/乾县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610425,礼泉县,3,陕西省/咸阳市/礼泉县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610426,永寿县,3,陕西省/咸阳市/永寿县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610428,长武县,3,陕西省/咸阳市/长武县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610429,旬邑县,3,陕西省/咸阳市/旬邑县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610430,淳化县,3,陕西省/咸阳市/淳化县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610431,武功县,3,陕西省/咸阳市/武功县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610481,兴平市,3,陕西省/咸阳市/兴平市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610482,彬州市,3,陕西省/咸阳市/彬州市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610500,渭南市,2,陕西省/渭南市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610502,临渭区,3,陕西省/渭南市/临渭区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610503,华州区,3,陕西省/渭南市/华州区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610522,潼关县,3,陕西省/渭南市/潼关县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610523,大荔县,3,陕西省/渭南市/大荔县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610524,合阳县,3,陕西省/渭南市/合阳县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610525,澄城县,3,陕西省/渭南市/澄城县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610526,蒲城县,3,陕西省/渭南市/蒲城县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610527,白水县,3,陕西省/渭南市/白水县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610528,富平县,3,陕西省/渭南市/富平县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610581,韩城市,3,陕西省/渭南市/韩城市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610582,华阴市,3,陕西省/渭南市/华阴市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610600,延安市,2,陕西省/延安市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610602,宝塔区,3,陕西省/延安市/宝塔区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610603,安塞区,3,陕西省/延安市/安塞区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610621,延长县,3,陕西省/延安市/延长县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610622,延川县,3,陕西省/延安市/延川县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610625,志丹县,3,陕西省/延安市/志丹县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610626,吴起县,3,陕西省/延安市/吴起县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610627,甘泉县,3,陕西省/延安市/甘泉县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610628,富县,3,陕西省/延安市/富县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610629,洛川县,3,陕西省/延安市/洛川县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610630,宜川县,3,陕西省/延安市/宜川县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610631,黄龙县,3,陕西省/延安市/黄龙县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610632,黄陵县,3,陕西省/延安市/黄陵县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610681,子长市,3,陕西省/延安市/子长市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610700,汉中市,2,陕西省/汉中市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610702,汉台区,3,陕西省/汉中市/汉台区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610703,南郑区,3,陕西省/汉中市/南郑区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610722,城固县,3,陕西省/汉中市/城固县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610723,洋县,3,陕西省/汉中市/洋县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610724,西乡县,3,陕西省/汉中市/西乡县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610725,勉县,3,陕西省/汉中市/勉县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610726,宁强县,3,陕西省/汉中市/宁强县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610727,略阳县,3,陕西省/汉中市/略阳县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610728,镇巴县,3,陕西省/汉中市/镇巴县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610729,留坝县,3,陕西省/汉中市/留坝县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610730,佛坪县,3,陕西省/汉中市/佛坪县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610800,榆林市,2,陕西省/榆林市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610802,榆阳区,3,陕西省/榆林市/榆阳区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610803,横山区,3,陕西省/榆林市/横山区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610822,府谷县,3,陕西省/榆林市/府谷县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610824,靖边县,3,陕西省/榆林市/靖边县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610825,定边县,3,陕西省/榆林市/定边县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610826,绥德县,3,陕西省/榆林市/绥德县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610827,米脂县,3,陕西省/榆林市/米脂县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610828,佳县,3,陕西省/榆林市/佳县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610829,吴堡县,3,陕西省/榆林市/吴堡县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610830,清涧县,3,陕西省/榆林市/清涧县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610831,子洲县,3,陕西省/榆林市/子洲县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610881,神木市,3,陕西省/榆林市/神木市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610900,安康市,2,陕西省/安康市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610902,汉滨区,3,陕西省/安康市/汉滨区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610921,汉阴县,3,陕西省/安康市/汉阴县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610922,石泉县,3,陕西省/安康市/石泉县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610923,宁陕县,3,陕西省/安康市/宁陕县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610924,紫阳县,3,陕西省/安康市/紫阳县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610925,岚皋县,3,陕西省/安康市/岚皋县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610926,平利县,3,陕西省/安康市/平利县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610927,镇坪县,3,陕西省/安康市/镇坪县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610929,白河县,3,陕西省/安康市/白河县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
610981,旬阳市,3,陕西省/安康市/旬阳市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
611000,商洛市,2,陕西省/商洛市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
611002,商州区,3,陕西省/商洛市/商州区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
611021,洛南县,3,陕西省/商洛市/洛南县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
611022,丹凤县,3,陕西省/商洛市/丹凤县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
611023,商南县,3,陕西省/商洛市/商南县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
611024,山阳县,3,陕西省/商洛市/山阳县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
611025,镇安县,3,陕西省/商洛市/镇安县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
611026,柞水县,3,陕西省/商洛市/柞水县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
620000,甘肃省,1,甘肃省,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
620100,兰州市,2,甘肃省/兰州市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
620102,城关区,3,甘肃省/兰州市/城关区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
620103,七里河区,3,甘肃省/兰州市/七里河区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
620104,西固区,3,甘肃省/兰州市/西固区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
620105,安宁区,3,甘肃省/兰州市/安宁区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
620111,红古区,3,甘肃省/兰州市/红古区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
620121,永登县,3,甘肃省/兰州市/永登县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
620122,皋兰县,3,甘肃省/兰州市/皋兰县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
620123,榆中县,3,甘肃省/兰州市/榆中县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
620200,嘉峪关市,2,甘肃省/嘉峪关市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
620300,金昌市,2,甘肃省/金昌市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
620302,金川区,3,甘肃省/金昌市/金川区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
620321,永昌县,3,甘肃省/金昌市/永昌县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
620400,白银市,2,甘肃省/白银市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
620402,白银区,3,甘肃省/白银市/白银区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
620403,平川区,3,甘肃省/白银市/平川区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
620421,靖远县,3,甘肃省/白银市/靖远县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
620422,会宁县,3,甘肃省/白银市/会宁县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
620423,景泰县,3,甘肃省/白银市/景泰县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
620500,天水市,2,甘肃省/天水市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
620502,秦州区,3,甘肃省/天水市/秦州区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
620503,麦积区,3,甘肃省/天水市/麦积区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
620521,清水县,3,甘肃省/天水市/清水县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
620522,秦安县,3,甘肃省/天水市/秦安县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
620523,甘谷县,3,甘肃省/天水市/甘谷县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
620524,武山县,3,甘肃省/天水市/武山县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
620525,张家川回族自治县,3,甘肃省/天水市/张家川回族自治县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
620600,武威市,2,甘肃省/武威市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
620602,凉州区,3,甘肃省/武威市/凉州区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
620621,民勤县,3,甘肃省/武威市/民勤县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
620622,古浪县,3,甘肃省/武威市/古浪县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
620623,天祝藏族自治县,3,甘肃省/武威市/天祝藏族自治县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
620700,张掖市,2,甘肃省/张掖市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
620702,甘州区,3,甘肃省/张掖市/甘州区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
620721,肃南裕固族自治县,3,甘肃省/张掖市/肃南裕固族自治县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
620722,民乐县,3,甘肃省/张掖市/民乐县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
620723,临泽县,3,甘肃省/张掖市/临泽县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
620724,高台县,3,甘肃省/张掖市/高台县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
620725,山丹县,3,甘肃省/张掖市/山丹县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
620800,平凉市,2,甘肃省/平凉市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
620802,崆峒区,3,甘肃省/平凉市/崆峒区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
620821,泾川县,3,甘肃省/平凉市/泾川县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
620822,灵台县,3,甘肃省/平凉市/灵台县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
620823,崇信县,3,甘肃省/平凉市/崇信县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
620825,庄浪县,3,甘肃省/平凉市/庄浪县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
620826,静宁县,3,甘肃省/平凉市/静宁县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
620881,华亭市,3,甘肃省/平凉市/华亭市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
620900,酒泉市,2,甘肃省/酒泉市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
620902,肃州区,3,甘肃省/酒泉市/肃州区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
620921,金塔县,3,甘肃省/酒泉市/金塔县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
620922,瓜州县,3,甘肃省/酒泉市/瓜州县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
620923,肃北蒙古族自治县,3,甘肃省/酒泉市/肃北蒙古族自治县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
620924,阿克塞哈萨克族自治县,3,甘肃省/酒泉市/阿克塞哈萨克族自治县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
620981,玉门市,3,甘肃省/酒泉市/玉门市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
620982,敦煌市,3,甘肃省/酒泉市/敦煌市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
621000,庆阳市,2,甘肃省/庆阳市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
621002,西峰区,3,甘肃省/庆阳市/西峰区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
621021,庆城县,3,甘肃省/庆阳市/庆城县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
621022,环县,3,甘肃省/庆阳市/环县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
621023,华池县,3,甘肃省/庆阳市/华池县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
621024,合水县,3,甘肃省/庆阳市/合水县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
621025,正宁县,3,甘肃省/庆阳市/正宁县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
621026,宁县,3,甘肃省/庆阳市/宁县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
621027,镇原县,3,甘肃省/庆阳市/镇原县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
621100,定西市,2,甘肃省/定西市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
621102,安定区,3,甘肃省/定西市/安定区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
621121,通渭县,3,甘肃省/定西市/通渭县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
621122,陇西县,3,甘肃省/定西市/陇西县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
621123,渭源县,3,甘肃省/定西市/渭源县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
621124,临洮县,3,甘肃省/定西市/临洮县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
621125,漳县,3,甘肃省/定西市/漳县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
621126,岷县,3,甘肃省/定西市/岷县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
621200,陇南市,2,甘肃省/陇南市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
621202,武都区,3,甘肃省/陇南市/武都区,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
621221,成县,3,甘肃省/陇南市/成县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
621222,文县,3,甘肃省/陇南市/文县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
621223,宕昌县,3,甘肃省/陇南市/宕昌县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
621224,康县,3,甘肃省/陇南市/康县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
621225,西和县,3,甘肃省/陇南市/西和县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
621226,礼县,3,甘肃省/陇南市/礼县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
621227,徽县,3,甘肃省/陇南市/徽县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
621228,两当县,3,甘肃省/陇南市/两当县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
622900,临夏回族自治州,2,甘肃省/临夏回族自治州,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
622901,临夏市,3,甘肃省/临夏回族自治州/临夏市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
622921,临夏县,3,甘肃省/临夏回族自治州/临夏县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
622922,康乐县,3,甘肃省/临夏回族自治州/康乐县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
622923,永靖县,3,甘肃省/临夏回族自治州/永靖县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
622924,广河县,3,甘肃省/临夏回族自治州/广河县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
622925,和政县,3,甘肃省/临夏回族自治州/和政县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
622926,东乡族自治县,3,甘肃省/临夏回族自治州/东乡族自治县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
622927,积石山保安族东乡族撒拉族自治县,3,甘肃省/临夏回族自治州/积石山保安族东乡族撒拉族自治县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
623000,甘南藏族自治州,2,甘肃省/甘南藏族自治州,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
623001,合作市,3,甘肃省/甘南藏族自治州/合作市,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
623021,临潭县,3,甘肃省/甘南藏族自治州/临潭县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
623022,卓尼县,3,甘肃省/甘南藏族自治州/卓尼县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
623023,舟曲县,3,甘肃省/甘南藏族自治州/舟曲县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
623024,迭部县,3,甘肃省/甘南藏族自治州/迭部县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
623025,玛曲县,3,甘肃省/甘南藏族自治州/玛曲县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
623026,碌曲县,3,甘肃省/甘南藏族自治州/碌曲县,https://dmfw.mca.gov.cn/XzqhVersionPublish.html,2025-12-31
